Address:	128.118.201.59	Occurred:	25 times.
Address:	128.118.111.35	Occurred:	26 times.
Address:	128.118.181.175	Occurred:	16 times.
Address:	128.118.100.32	Occurred:	36 times.
Address:	128.118.251.238	Occurred:	21 times.
Address:	128.118.166.89	Occurred:	8 times.
Address:	128.118.130.0	Occurred:	15 times.
Address:	128.118.14.117	Occurred:	23 times.
Address:	128.118.73.99	Occurred:	31 times.
Address:	128.118.119.170	Occurred:	20 times.
Address:	128.118.100.32	Occurred:	38 times.
Address:	128.118.230.133	Occurred:	8 times.
Address:	128.118.104.122	Occurred:	3 times.
Address:	128.118.240.68	Occurred:	20 times.
Address:	128.118.100.32	Occurred:	39 times.
Address:	128.118.171.232	Occurred:	25 times.
Address:	128.118.67.187	Occurred:	4 times.
Address:	128.118.108.229	Occurred:	16 times.
Address:	128.118.234.138	Occurred:	30 times.
Address:	128.118.171.186	Occurred:	10 times.
Address:	128.118.114.98	Occurred:	14 times.
Address:	128.118.40.30	Occurred:	35 times.
Address:	128.118.80.71	Occurred:	24 times.
Address:	128.118.17.66	Occurred:	20 times.
Address:	128.118.95.113	Occurred:	39 times.
Address:	128.118.235.39	Occurred:	24 times.
Address:	128.118.225.105	Occurred:	27 times.
Address:	128.118.93.77	Occurred:	11 times.
Address:	128.118.149.151	Occurred:	28 times.
Address:	128.118.173.112	Occurred:	13 times.
Address:	128.118.189.123	Occurred:	5 times.
Address:	128.118.170.220	Occurred:	31 times.
Address:	128.118.171.121	Occurred:	16 times.
Address:	128.118.29.153	Occurred:	24 times.
Address:	128.118.189.207	Occurred:	8 times.
Address:	128.118.213.185	Occurred:	21 times.
Address:	128.118.178.25	Occurred:	20 times.
Address:	128.118.137.13	Occurred:	18 times.
Address:	128.118.130.81	Occurred:	14 times.
Address:	128.118.121.105	Occurred:	15 times.
Address:	128.118.220.66	Occurred:	25 times.
Address:	128.118.52.229	Occurred:	19 times.
Address:	128.118.188.169	Occurred:	19 times.
Address:	128.118.5.41	Occurred:	32 times.
Address:	128.118.159.240	Occurred:	29 times.
Address:	128.118.208.195	Occurred:	11 times.
Address:	128.118.4.31	Occurred:	13 times.
Address:	128.118.199.68	Occurred:	14 times.
Address:	128.118.207.206	Occurred:	12 times.
Address:	128.118.112.211	Occurred:	20 times.
Address:	128.118.237.116	Occurred:	12 times.
Address:	128.118.21.239	Occurred:	21 times.
Address:	128.118.155.161	Occurred:	25 times.
Address:	128.118.102.4	Occurred:	32 times.
Address:	128.118.72.231	Occurred:	20 times.
Address:	128.118.82.217	Occurred:	21 times.
Address:	128.118.227.58	Occurred:	24 times.
Address:	128.118.66.85	Occurred:	29 times.
Address:	128.118.173.202	Occurred:	19 times.
Address:	128.118.125.16	Occurred:	23 times.
Address:	128.118.242.73	Occurred:	16 times.
Address:	128.118.26.169	Occurred:	10 times.
Address:	128.118.132.109	Occurred:	26 times.
Address:	128.118.124.203	Occurred:	28 times.
Address:	128.118.177.53	Occurred:	30 times.
Address:	128.118.82.217	Occurred:	22 times.
Address:	128.118.244.68	Occurred:	25 times.
Address:	128.118.138.23	Occurred:	20 times.
Address:	128.118.171.18	Occurred:	19 times.
Address:	128.118.242.21	Occurred:	28 times.
Address:	128.118.105.247	Occurred:	9 times.
Address:	128.118.96.102	Occurred:	26 times.
Address:	128.118.235.39	Occurred:	26 times.
Address:	128.118.115.59	Occurred:	18 times.
Address:	128.118.175.163	Occurred:	12 times.
Address:	128.118.86.144	Occurred:	17 times.
Address:	128.118.244.68	Occurred:	26 times.
Address:	128.118.33.104	Occurred:	19 times.
Address:	128.118.206.106	Occurred:	9 times.
Address:	128.118.82.217	Occurred:	23 times.
Address:	128.118.171.129	Occurred:	30 times.
Address:	128.118.82.217	Occurred:	24 times.
Address:	128.118.86.82	Occurred:	25 times.
Address:	128.118.16.72	Occurred:	6 times.
Address:	128.118.103.99	Occurred:	18 times.
Address:	128.118.244.96	Occurred:	15 times.
Address:	128.118.40.30	Occurred:	42 times.
Address:	128.118.14.117	Occurred:	24 times.
Address:	128.118.66.85	Occurred:	31 times.
Address:	128.118.43.216	Occurred:	13 times.
Address:	128.118.27.231	Occurred:	25 times.
Address:	128.118.26.74	Occurred:	6 times.
Address:	128.118.149.151	Occurred:	29 times.
Address:	128.118.44.240	Occurred:	12 times.
Address:	128.118.131.147	Occurred:	28 times.
Address:	128.118.5.41	Occurred:	33 times.
Address:	128.118.246.141	Occurred:	17 times.
Address:	128.118.171.18	Occurred:	20 times.
Address:	128.118.137.13	Occurred:	22 times.
Address:	128.118.155.161	Occurred:	27 times.
Address:	128.118.201.185	Occurred:	23 times.
Address:	128.118.185.229	Occurred:	28 times.
Address:	128.118.92.242	Occurred:	24 times.
Address:	128.118.143.137	Occurred:	2 times.
Address:	128.118.33.104	Occurred:	20 times.
Address:	128.118.122.208	Occurred:	11 times.
Address:	128.118.221.107	Occurred:	11 times.
Address:	128.118.228.215	Occurred:	22 times.
Address:	128.118.21.207	Occurred:	14 times.
Address:	128.118.145.190	Occurred:	7 times.
Address:	128.118.67.18	Occurred:	7 times.
Address:	128.118.34.186	Occurred:	14 times.
Address:	128.118.155.161	Occurred:	29 times.
Address:	128.118.156.6	Occurred:	24 times.
Address:	128.118.216.170	Occurred:	32 times.
Address:	128.118.4.31	Occurred:	14 times.
Address:	128.118.26.114	Occurred:	12 times.
Address:	128.118.60.77	Occurred:	2 times.
Address:	128.118.176.240	Occurred:	33 times.
Address:	128.118.128.160	Occurred:	6 times.
Address:	128.118.245.218	Occurred:	27 times.
Address:	128.118.95.113	Occurred:	41 times.
Address:	128.118.121.105	Occurred:	16 times.
Address:	128.118.254.107	Occurred:	31 times.
Address:	128.118.65.46	Occurred:	29 times.
Address:	128.118.50.68	Occurred:	25 times.
Address:	128.118.162.172	Occurred:	27 times.
Address:	128.118.96.102	Occurred:	27 times.
Address:	128.118.176.179	Occurred:	28 times.
Address:	128.118.112.215	Occurred:	17 times.
Address:	128.118.110.56	Occurred:	19 times.
Address:	128.118.35.52	Occurred:	23 times.
Address:	128.118.200.248	Occurred:	18 times.
Address:	128.118.82.128	Occurred:	32 times.
Address:	128.118.159.240	Occurred:	32 times.
Address:	128.118.220.224	Occurred:	22 times.
Address:	128.118.7.238	Occurred:	24 times.
Address:	128.118.173.91	Occurred:	9 times.
Address:	128.118.190.144	Occurred:	19 times.
Address:	128.118.202.51	Occurred:	11 times.
Address:	128.118.54.233	Occurred:	27 times.
Address:	128.118.27.179	Occurred:	16 times.
Address:	128.118.206.141	Occurred:	14 times.
Address:	128.118.245.218	Occurred:	28 times.
Address:	128.118.242.73	Occurred:	19 times.
Address:	128.118.186.7	Occurred:	32 times.
Address:	128.118.141.94	Occurred:	14 times.
Address:	128.118.207.179	Occurred:	9 times.
Address:	128.118.14.117	Occurred:	25 times.
Address:	128.118.7.31	Occurred:	22 times.
Address:	128.118.61.56	Occurred:	25 times.
Address:	128.118.95.81	Occurred:	31 times.
Address:	128.118.5.41	Occurred:	34 times.
Address:	128.118.186.7	Occurred:	33 times.
Address:	128.118.127.251	Occurred:	27 times.
Address:	128.118.73.99	Occurred:	33 times.
Address:	128.118.30.239	Occurred:	13 times.
Address:	128.118.101.249	Occurred:	21 times.
Address:	128.118.52.229	Occurred:	22 times.
Address:	128.118.80.71	Occurred:	28 times.
Address:	128.118.252.250	Occurred:	12 times.
Address:	128.118.33.101	Occurred:	11 times.
Address:	128.118.235.39	Occurred:	28 times.
Address:	128.118.112.107	Occurred:	34 times.
Address:	128.118.92.242	Occurred:	26 times.
Address:	128.118.29.48	Occurred:	27 times.
Address:	128.118.252.121	Occurred:	20 times.
Address:	128.118.95.113	Occurred:	43 times.
Address:	128.118.157.211	Occurred:	19 times.
Address:	128.118.15.77	Occurred:	15 times.
Address:	128.118.170.220	Occurred:	36 times.
Address:	128.118.86.144	Occurred:	18 times.
Address:	128.118.238.187	Occurred:	25 times.
Address:	128.118.77.216	Occurred:	18 times.
Address:	128.118.119.170	Occurred:	26 times.
Address:	128.118.177.106	Occurred:	20 times.
Address:	128.118.22.118	Occurred:	27 times.
Address:	128.118.252.250	Occurred:	13 times.
Address:	128.118.32.137	Occurred:	12 times.
Address:	128.118.213.142	Occurred:	8 times.
Address:	128.118.138.216	Occurred:	14 times.
Address:	128.118.82.49	Occurred:	25 times.
Address:	128.118.255.97	Occurred:	28 times.
Address:	128.118.112.211	Occurred:	23 times.
Address:	128.118.84.226	Occurred:	30 times.
Address:	128.118.58.13	Occurred:	25 times.
Address:	128.118.100.32	Occurred:	44 times.
Address:	128.118.240.68	Occurred:	22 times.
Address:	128.118.171.18	Occurred:	21 times.
Address:	128.118.50.68	Occurred:	27 times.
Address:	128.118.203.140	Occurred:	13 times.
Address:	128.118.2.31	Occurred:	12 times.
Address:	128.118.62.62	Occurred:	14 times.
Address:	128.118.26.122	Occurred:	13 times.
Address:	128.118.190.80	Occurred:	5 times.
Address:	128.118.105.15	Occurred:	27 times.
Address:	128.118.105.23	Occurred:	32 times.
Address:	128.118.177.106	Occurred:	21 times.
Address:	128.118.43.216	Occurred:	15 times.
Address:	128.118.82.203	Occurred:	38 times.
Address:	128.118.186.253	Occurred:	14 times.
Address:	128.118.83.85	Occurred:	15 times.
Address:	128.118.141.201	Occurred:	11 times.
Address:	128.118.40.30	Occurred:	43 times.
Address:	128.118.180.75	Occurred:	10 times.
Address:	128.118.52.255	Occurred:	18 times.
Address:	128.118.237.116	Occurred:	13 times.
Address:	128.118.187.237	Occurred:	18 times.
Address:	128.118.185.229	Occurred:	30 times.
Address:	128.118.78.204	Occurred:	16 times.
Address:	128.118.150.21	Occurred:	22 times.
Address:	128.118.200.248	Occurred:	19 times.
Address:	128.118.26.114	Occurred:	14 times.
Address:	128.118.58.251	Occurred:	4 times.
Address:	128.118.177.106	Occurred:	22 times.
Address:	128.118.186.7	Occurred:	34 times.
Address:	128.118.187.171	Occurred:	21 times.
Address:	128.118.80.48	Occurred:	19 times.
Address:	128.118.202.254	Occurred:	29 times.
Address:	128.118.195.190	Occurred:	31 times.
Address:	128.118.40.30	Occurred:	44 times.
Address:	128.118.69.30	Occurred:	34 times.
Address:	128.118.147.181	Occurred:	26 times.
Address:	128.118.138.216	Occurred:	15 times.
Address:	128.118.148.246	Occurred:	20 times.
Address:	128.118.173.202	Occurred:	20 times.
Address:	128.118.73.99	Occurred:	34 times.
Address:	128.118.137.58	Occurred:	37 times.
Address:	128.118.227.58	Occurred:	29 times.
Address:	128.118.40.130	Occurred:	13 times.
Address:	128.118.190.144	Occurred:	22 times.
Address:	128.118.10.78	Occurred:	26 times.
Address:	128.118.211.22	Occurred:	23 times.
Address:	128.118.177.106	Occurred:	23 times.
Address:	128.118.218.94	Occurred:	27 times.
Address:	128.118.127.92	Occurred:	12 times.
Address:	128.118.10.136	Occurred:	23 times.
Address:	128.118.77.171	Occurred:	5 times.
Address:	128.118.138.216	Occurred:	16 times.
Address:	128.118.58.13	Occurred:	26 times.
Address:	128.118.52.229	Occurred:	24 times.
Address:	128.118.35.52	Occurred:	26 times.
Address:	128.118.173.202	Occurred:	21 times.
Address:	128.118.164.63	Occurred:	21 times.
Address:	128.118.220.66	Occurred:	31 times.
Address:	128.118.242.209	Occurred:	19 times.
Address:	128.118.211.22	Occurred:	24 times.
Address:	128.118.62.62	Occurred:	15 times.
Address:	128.118.176.179	Occurred:	31 times.
Address:	128.118.94.48	Occurred:	17 times.
Address:	128.118.187.237	Occurred:	19 times.
Address:	128.118.220.66	Occurred:	32 times.
Address:	128.118.255.97	Occurred:	29 times.
Address:	128.118.234.138	Occurred:	36 times.
Address:	128.118.145.54	Occurred:	27 times.
Address:	128.118.115.112	Occurred:	21 times.
Address:	128.118.135.73	Occurred:	27 times.
Address:	128.118.197.131	Occurred:	26 times.
Address:	128.118.254.107	Occurred:	34 times.
Address:	128.118.240.64	Occurred:	27 times.
Address:	128.118.164.68	Occurred:	10 times.
Address:	128.118.185.229	Occurred:	31 times.
Address:	128.118.150.36	Occurred:	34 times.
Address:	128.118.235.218	Occurred:	32 times.
Address:	128.118.242.209	Occurred:	21 times.
Address:	128.118.153.184	Occurred:	16 times.
Address:	128.118.199.68	Occurred:	15 times.
Address:	128.118.137.237	Occurred:	9 times.
Address:	128.118.96.102	Occurred:	31 times.
Address:	128.118.192.169	Occurred:	21 times.
Address:	128.118.0.172	Occurred:	14 times.
Address:	128.118.31.182	Occurred:	17 times.
Address:	128.118.69.30	Occurred:	35 times.
Address:	128.118.157.246	Occurred:	21 times.
Address:	128.118.206.83	Occurred:	31 times.
Address:	128.118.121.105	Occurred:	18 times.
Address:	128.118.164.63	Occurred:	22 times.
Address:	128.118.79.252	Occurred:	28 times.
Address:	128.118.151.42	Occurred:	30 times.
Address:	128.118.190.144	Occurred:	23 times.
Address:	128.118.192.169	Occurred:	22 times.
Address:	128.118.225.105	Occurred:	32 times.
Address:	128.118.102.4	Occurred:	38 times.
Address:	128.118.163.84	Occurred:	11 times.
Address:	128.118.185.229	Occurred:	32 times.
Address:	128.118.37.11	Occurred:	41 times.
Address:	128.118.202.51	Occurred:	14 times.
Address:	128.118.135.73	Occurred:	28 times.
Address:	128.118.197.131	Occurred:	28 times.
Address:	128.118.72.231	Occurred:	25 times.
Address:	128.118.108.229	Occurred:	22 times.
Address:	128.118.100.32	Occurred:	47 times.
Address:	128.118.35.233	Occurred:	9 times.
Address:	128.118.69.155	Occurred:	23 times.
Address:	128.118.196.11	Occurred:	14 times.
Address:	128.118.5.197	Occurred:	33 times.
Address:	128.118.23.113	Occurred:	22 times.
Address:	128.118.39.161	Occurred:	24 times.
Address:	128.118.17.66	Occurred:	21 times.
Address:	128.118.235.39	Occurred:	32 times.
Address:	128.118.222.75	Occurred:	18 times.
Address:	128.118.170.4	Occurred:	10 times.
Address:	128.118.144.7	Occurred:	5 times.
Address:	128.118.177.106	Occurred:	24 times.
Address:	128.118.13.12	Occurred:	31 times.
Address:	128.118.139.12	Occurred:	17 times.
Address:	128.118.241.201	Occurred:	20 times.
Address:	128.118.80.71	Occurred:	32 times.
Address:	128.118.164.119	Occurred:	13 times.
Address:	128.118.80.48	Occurred:	21 times.
Address:	128.118.211.22	Occurred:	26 times.
Address:	128.118.164.63	Occurred:	24 times.
Address:	128.118.240.12	Occurred:	34 times.
Address:	128.118.147.181	Occurred:	27 times.
Address:	128.118.39.162	Occurred:	4 times.
Address:	128.118.27.231	Occurred:	26 times.
Address:	128.118.222.75	Occurred:	19 times.
Address:	128.118.207.206	Occurred:	15 times.
Address:	128.118.206.83	Occurred:	33 times.
Address:	128.118.242.21	Occurred:	31 times.
Address:	128.118.197.131	Occurred:	29 times.
Address:	128.118.102.4	Occurred:	39 times.
Address:	128.118.156.6	Occurred:	27 times.
Address:	128.118.34.186	Occurred:	19 times.
Address:	128.118.187.171	Occurred:	25 times.
Address:	128.118.90.136	Occurred:	25 times.
Address:	128.118.140.166	Occurred:	29 times.
Address:	128.118.92.242	Occurred:	27 times.
Address:	128.118.189.91	Occurred:	20 times.
Address:	128.118.127.92	Occurred:	14 times.
Address:	128.118.140.166	Occurred:	30 times.
Address:	128.118.130.81	Occurred:	16 times.
Address:	128.118.201.59	Occurred:	31 times.
Address:	128.118.46.99	Occurred:	22 times.
Address:	128.118.172.120	Occurred:	14 times.
Address:	128.118.112.211	Occurred:	24 times.
Address:	128.118.35.52	Occurred:	27 times.
Address:	128.118.49.29	Occurred:	30 times.
Address:	128.118.250.135	Occurred:	10 times.
Address:	128.118.156.91	Occurred:	12 times.
Address:	128.118.97.102	Occurred:	3 times.
Address:	128.118.108.229	Occurred:	23 times.
Address:	128.118.202.84	Occurred:	19 times.
Address:	128.118.112.107	Occurred:	37 times.
Address:	128.118.171.169	Occurred:	20 times.
Address:	128.118.61.160	Occurred:	10 times.
Address:	128.118.213.185	Occurred:	25 times.
Address:	128.118.35.52	Occurred:	28 times.
Address:	128.118.121.105	Occurred:	21 times.
Address:	128.118.181.141	Occurred:	6 times.
Address:	128.118.116.14	Occurred:	25 times.
Address:	128.118.157.211	Occurred:	22 times.
Address:	128.118.7.31	Occurred:	27 times.
Address:	128.118.252.22	Occurred:	10 times.
Address:	128.118.78.204	Occurred:	19 times.
Address:	128.118.61.93	Occurred:	11 times.
Address:	128.118.82.128	Occurred:	34 times.
Address:	128.118.169.49	Occurred:	26 times.
Address:	128.118.29.153	Occurred:	29 times.
Address:	128.118.228.215	Occurred:	25 times.
Address:	128.118.53.170	Occurred:	41 times.
Address:	128.118.29.153	Occurred:	30 times.
Address:	128.118.41.149	Occurred:	8 times.
Address:	128.118.44.240	Occurred:	13 times.
Address:	128.118.195.190	Occurred:	32 times.
Address:	128.118.17.66	Occurred:	23 times.
Address:	128.118.157.152	Occurred:	2 times.
Address:	128.118.128.16	Occurred:	6 times.
Address:	128.118.29.153	Occurred:	31 times.
Address:	128.118.82.203	Occurred:	42 times.
Address:	128.118.202.84	Occurred:	20 times.
Address:	128.118.84.141	Occurred:	19 times.
Address:	128.118.16.28	Occurred:	6 times.
Address:	128.118.202.254	Occurred:	31 times.
Address:	128.118.39.161	Occurred:	25 times.
Address:	128.118.186.253	Occurred:	17 times.
Address:	128.118.188.200	Occurred:	38 times.
Address:	128.118.228.152	Occurred:	12 times.
Address:	128.118.204.53	Occurred:	20 times.
Address:	128.118.197.61	Occurred:	25 times.
Address:	128.118.246.141	Occurred:	20 times.
Address:	128.118.108.45	Occurred:	16 times.
Address:	128.118.141.183	Occurred:	27 times.
Address:	128.118.66.85	Occurred:	36 times.
Address:	128.118.202.25	Occurred:	19 times.
Address:	128.118.59.123	Occurred:	2 times.
Address:	128.118.110.214	Occurred:	17 times.
Address:	128.118.177.53	Occurred:	32 times.
Address:	128.118.102.59	Occurred:	40 times.
Address:	128.118.234.220	Occurred:	18 times.
Address:	128.118.53.170	Occurred:	42 times.
Address:	128.118.77.171	Occurred:	6 times.
Address:	128.118.46.99	Occurred:	23 times.
Address:	128.118.34.186	Occurred:	20 times.
Address:	128.118.5.95	Occurred:	22 times.
Address:	128.118.171.129	Occurred:	32 times.
Address:	128.118.221.107	Occurred:	15 times.
Address:	128.118.156.6	Occurred:	30 times.
Address:	128.118.134.20	Occurred:	14 times.
Address:	128.118.252.190	Occurred:	15 times.
Address:	128.118.168.255	Occurred:	13 times.
Address:	128.118.70.24	Occurred:	14 times.
Address:	128.118.18.91	Occurred:	46 times.
Address:	128.118.159.240	Occurred:	37 times.
Address:	128.118.242.209	Occurred:	24 times.
Address:	128.118.61.93	Occurred:	12 times.
Address:	128.118.136.228	Occurred:	29 times.
Address:	128.118.30.88	Occurred:	17 times.
Address:	128.118.201.59	Occurred:	32 times.
Address:	128.118.22.118	Occurred:	30 times.
Address:	128.118.5.197	Occurred:	35 times.
Address:	128.118.81.188	Occurred:	13 times.
Address:	128.118.138.23	Occurred:	22 times.
Address:	128.118.147.108	Occurred:	28 times.
Address:	128.118.39.238	Occurred:	11 times.
Address:	128.118.29.48	Occurred:	31 times.
Address:	128.118.137.13	Occurred:	25 times.
Address:	128.118.222.75	Occurred:	21 times.
Address:	128.118.235.218	Occurred:	38 times.
Address:	128.118.242.73	Occurred:	26 times.
Address:	128.118.207.212	Occurred:	33 times.
Address:	128.118.7.238	Occurred:	27 times.
Address:	128.118.122.208	Occurred:	15 times.
Address:	128.118.136.85	Occurred:	10 times.
Address:	128.118.39.238	Occurred:	12 times.
Address:	128.118.167.218	Occurred:	16 times.
Address:	128.118.73.55	Occurred:	14 times.
Address:	128.118.5.41	Occurred:	37 times.
Address:	128.118.65.2	Occurred:	36 times.
Address:	128.118.213.60	Occurred:	39 times.
Address:	128.118.207.179	Occurred:	11 times.
Address:	128.118.89.172	Occurred:	38 times.
Address:	128.118.242.21	Occurred:	33 times.
Address:	128.118.159.240	Occurred:	40 times.
Address:	128.118.82.49	Occurred:	30 times.
Address:	128.118.245.67	Occurred:	23 times.
Address:	128.118.92.242	Occurred:	30 times.
Address:	128.118.207.206	Occurred:	16 times.
Address:	128.118.64.10	Occurred:	5 times.
Address:	128.118.41.149	Occurred:	9 times.
Address:	128.118.185.229	Occurred:	37 times.
Address:	128.118.118.228	Occurred:	32 times.
Address:	128.118.176.179	Occurred:	35 times.
Address:	128.118.150.21	Occurred:	25 times.
Address:	128.118.216.63	Occurred:	27 times.
Address:	128.118.18.91	Occurred:	47 times.
Address:	128.118.23.113	Occurred:	26 times.
Address:	128.118.62.62	Occurred:	17 times.
Address:	128.118.19.163	Occurred:	7 times.
Address:	128.118.96.102	Occurred:	34 times.
Address:	128.118.200.248	Occurred:	23 times.
Address:	128.118.77.185	Occurred:	17 times.
Address:	128.118.230.133	Occurred:	9 times.
Address:	128.118.151.42	Occurred:	32 times.
Address:	128.118.96.102	Occurred:	35 times.
Address:	128.118.7.238	Occurred:	28 times.
Address:	128.118.127.92	Occurred:	15 times.
Address:	128.118.82.203	Occurred:	44 times.
Address:	128.118.159.224	Occurred:	9 times.
Address:	128.118.124.203	Occurred:	36 times.
Address:	128.118.173.202	Occurred:	24 times.
Address:	128.118.201.59	Occurred:	34 times.
Address:	128.118.13.12	Occurred:	33 times.
Address:	128.118.150.21	Occurred:	26 times.
Address:	128.118.0.172	Occurred:	18 times.
Address:	128.118.189.207	Occurred:	9 times.
Address:	128.118.214.92	Occurred:	26 times.
Address:	128.118.188.169	Occurred:	25 times.
Address:	128.118.112.215	Occurred:	22 times.
Address:	128.118.176.240	Occurred:	40 times.
Address:	128.118.24.111	Occurred:	11 times.
Address:	128.118.170.4	Occurred:	11 times.
Address:	128.118.245.47	Occurred:	26 times.
Address:	128.118.188.22	Occurred:	33 times.
Address:	128.118.66.160	Occurred:	27 times.
Address:	128.118.84.226	Occurred:	35 times.
Address:	128.118.207.212	Occurred:	34 times.
Address:	128.118.220.171	Occurred:	28 times.
Address:	128.118.115.59	Occurred:	22 times.
Address:	128.118.140.166	Occurred:	32 times.
Address:	128.118.4.31	Occurred:	16 times.
Address:	128.118.13.12	Occurred:	34 times.
Address:	128.118.240.12	Occurred:	35 times.
Address:	128.118.161.248	Occurred:	26 times.
Address:	128.118.29.153	Occurred:	32 times.
Address:	128.118.146.203	Occurred:	7 times.
Address:	128.118.114.220	Occurred:	25 times.
Address:	128.118.24.195	Occurred:	16 times.
Address:	128.118.67.18	Occurred:	9 times.
Address:	128.118.86.82	Occurred:	32 times.
Address:	128.118.132.126	Occurred:	13 times.
Address:	128.118.133.164	Occurred:	18 times.
Address:	128.118.5.41	Occurred:	38 times.
Address:	128.118.92.242	Occurred:	33 times.
Address:	128.118.37.11	Occurred:	45 times.
Address:	128.118.206.106	Occurred:	11 times.
Address:	128.118.101.249	Occurred:	26 times.
Address:	128.118.230.154	Occurred:	21 times.
Address:	128.118.208.195	Occurred:	18 times.
Address:	128.118.234.170	Occurred:	14 times.
Address:	128.118.228.215	Occurred:	27 times.
Address:	128.118.80.48	Occurred:	23 times.
Address:	128.118.92.242	Occurred:	34 times.
Address:	128.118.121.188	Occurred:	22 times.
Address:	128.118.60.34	Occurred:	10 times.
Address:	128.118.125.16	Occurred:	30 times.
Address:	128.118.5.41	Occurred:	39 times.
Address:	128.118.64.77	Occurred:	24 times.
Address:	128.118.40.178	Occurred:	24 times.
Address:	128.118.47.226	Occurred:	12 times.
Address:	128.118.171.129	Occurred:	33 times.
Address:	128.118.167.75	Occurred:	25 times.
Address:	128.118.29.48	Occurred:	32 times.
Address:	128.118.115.59	Occurred:	23 times.
Address:	128.118.95.81	Occurred:	40 times.
Address:	128.118.171.121	Occurred:	25 times.
Address:	128.118.245.218	Occurred:	38 times.
Address:	128.118.153.184	Occurred:	18 times.
Address:	128.118.105.23	Occurred:	37 times.
Address:	128.118.61.56	Occurred:	27 times.
Address:	128.118.124.176	Occurred:	9 times.
Address:	128.118.16.72	Occurred:	8 times.
Address:	128.118.13.226	Occurred:	21 times.
Address:	128.118.14.117	Occurred:	29 times.
Address:	128.118.234.127	Occurred:	5 times.
Address:	128.118.46.99	Occurred:	26 times.
Address:	128.118.61.160	Occurred:	11 times.
Address:	128.118.127.92	Occurred:	16 times.
Address:	128.118.31.31	Occurred:	27 times.
Address:	128.118.202.25	Occurred:	20 times.
Address:	128.118.79.252	Occurred:	31 times.
Address:	128.118.109.36	Occurred:	26 times.
Address:	128.118.109.177	Occurred:	15 times.
Address:	128.118.6.119	Occurred:	18 times.
Address:	128.118.251.238	Occurred:	25 times.
Address:	128.118.207.212	Occurred:	36 times.
Address:	128.118.246.141	Occurred:	22 times.
Address:	128.118.67.18	Occurred:	10 times.
Address:	128.118.40.130	Occurred:	15 times.
Address:	128.118.137.58	Occurred:	42 times.
Address:	128.118.202.51	Occurred:	15 times.
Address:	128.118.128.160	Occurred:	11 times.
Address:	128.118.164.63	Occurred:	26 times.
Address:	128.118.115.213	Occurred:	34 times.
Address:	128.118.85.161	Occurred:	10 times.
Address:	128.118.187.171	Occurred:	30 times.
Address:	128.118.80.71	Occurred:	39 times.
Address:	128.118.177.60	Occurred:	18 times.
Address:	128.118.176.179	Occurred:	39 times.
Address:	128.118.66.160	Occurred:	28 times.
Address:	128.118.86.82	Occurred:	34 times.
Address:	128.118.1.131	Occurred:	17 times.
Address:	128.118.17.24	Occurred:	15 times.
Address:	128.118.66.85	Occurred:	37 times.
Address:	128.118.67.18	Occurred:	11 times.
Address:	128.118.111.35	Occurred:	35 times.
Address:	128.118.217.43	Occurred:	23 times.
Address:	128.118.69.155	Occurred:	25 times.
Address:	128.118.93.77	Occurred:	12 times.
Address:	128.118.107.45	Occurred:	15 times.
Address:	128.118.244.96	Occurred:	20 times.
Address:	128.118.242.21	Occurred:	34 times.
Address:	128.118.49.29	Occurred:	32 times.
Address:	128.118.91.66	Occurred:	9 times.
Address:	128.118.10.78	Occurred:	30 times.
Address:	128.118.137.58	Occurred:	43 times.
Address:	128.118.102.228	Occurred:	11 times.
Address:	128.118.136.228	Occurred:	31 times.
Address:	128.118.47.61	Occurred:	25 times.
Address:	128.118.7.238	Occurred:	30 times.
Address:	128.118.242.21	Occurred:	35 times.
Address:	128.118.127.92	Occurred:	17 times.
Address:	128.118.109.177	Occurred:	17 times.
Address:	128.118.49.29	Occurred:	33 times.
Address:	128.118.64.77	Occurred:	25 times.
Address:	128.118.203.140	Occurred:	18 times.
Address:	128.118.133.164	Occurred:	19 times.
Address:	128.118.234.138	Occurred:	40 times.
Address:	128.118.135.92	Occurred:	22 times.
Address:	128.118.147.181	Occurred:	30 times.
Address:	128.118.240.68	Occurred:	26 times.
Address:	128.118.217.205	Occurred:	25 times.
Address:	128.118.110.214	Occurred:	18 times.
Address:	128.118.112.110	Occurred:	14 times.
Address:	128.118.201.185	Occurred:	31 times.
Address:	128.118.240.64	Occurred:	32 times.
Address:	128.118.24.195	Occurred:	17 times.
Address:	128.118.135.92	Occurred:	23 times.
Address:	128.118.246.141	Occurred:	23 times.
Address:	128.118.112.211	Occurred:	27 times.
Address:	128.118.86.82	Occurred:	36 times.
Address:	128.118.47.61	Occurred:	26 times.
Address:	128.118.168.255	Occurred:	14 times.
Address:	128.118.80.71	Occurred:	40 times.
Address:	128.118.116.14	Occurred:	29 times.
Address:	128.118.39.251	Occurred:	10 times.
Address:	128.118.245.47	Occurred:	27 times.
Address:	128.118.151.42	Occurred:	34 times.
Address:	128.118.114.220	Occurred:	26 times.
Address:	128.118.132.109	Occurred:	32 times.
Address:	128.118.24.197	Occurred:	9 times.
Address:	128.118.157.211	Occurred:	25 times.
Address:	128.118.220.224	Occurred:	25 times.
Address:	128.118.167.218	Occurred:	18 times.
Address:	128.118.138.23	Occurred:	24 times.
Address:	128.118.101.249	Occurred:	28 times.
Address:	128.118.58.13	Occurred:	32 times.
Address:	128.118.27.179	Occurred:	20 times.
